query_id,n_highest,n_judged,Recall@20,Recall@50,Recall@100,Recall@200,Recall@500,Recall@1000,cNDCG@10
731,2,40,0.5,0.5,0.5,0.5,1.0,1.0,0.4324563902154015
2292,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8287126004343424
5271,9,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6785304707086055
5318,10,16,0.9,1.0,1.0,1.0,1.0,1.0,0.9363792118010481
5643,8,39,0.75,1.0,1.0,1.0,1.0,1.0,0.3796166130055023
5680,6,14,0.5,0.8333333333333334,1.0,1.0,1.0,1.0,0.90314116103954
5900,2,17,1.0,1.0,1.0,1.0,1.0,1.0,0.8440683518706523
6436,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7334340648942298
7065,6,16,0.3333333333333333,0.8333333333333334,1.0,1.0,1.0,1.0,0.5211687126847726
8816,8,16,0.375,0.625,0.875,0.875,1.0,1.0,0.5411169526050594
8889,5,11,1.0,1.0,1.0,1.0,1.0,1.0,0.9583607411335313
9513,16,40,0.625,0.9375,1.0,1.0,1.0,1.0,0.6460273879435369
9989,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.855826069670521
10193,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7408445702340413
10478,14,16,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8750238005138008
11903,9,16,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.7777777777777778,1.0,1.0,0.8343312597131198
